delta,theta,alpha,beta,gama,Raw Data,Color
111.809960258,15.8979158137,21.2554618682,-17.6842735096,15.4040479611,120,red
114.559549088,18.6912970706,25.6220265244,-2.46635792578,28.4781827756,-66,red
117.020394034,21.1718062365,28.4595736845,12.4787515317,15.0922222188,-318,red
119.179251562,23.2302098197,29.5439494159,22.8021320498,-11.9416431672,225,red
121.024716716,24.7639137823,28.7682574772,25.8363347124,-26.0810789573,-276,red
122.54711205,25.6811021892,26.1489587647,21.5263479124,-14.2544292286,24,red
123.738363195,25.9047066256,21.8238844389,12.4040184412,9.55663274935,88,red
124.591885041,25.3760656331,16.0428206815,2.48328331729,19.7319654162,-258,red
125.10249391,24.0581286072,9.15146637529,-4.54110010546,7.29615772305,266,red
125.266354415,21.9380614254,1.56969370733,-6.96166972982,-10.6371663968,-148,red
125.080964314,19.0291215166,-6.23479643221,-5.72750484623,-11.6958399975,-56,red
124.545173839,15.3716856218,-13.7761401885,-3.72527731895,4.63195286941,157,red
123.659226322,11.0333327163,-20.5817996838,-4.02465195306,16.2457811426,-238,red
122.424808386,6.10792129234,-26.2240096544,-7.9838735274,5.91574427596,288,red
120.845109883,0.713652127203,-30.3489172647,-14.2060159416,-16.2024983042,4,red
118.92490272,-5.00984190787,-32.7010131627,-18.9716151244,-23.5642909776,-59,red
116.670643602,-10.9053013585,-33.140748575,-18.0812232531,-5.2637877629,285,red
114.090589476,-16.8024419158,-31.6538972874,-9.28843575993,20.129673472,-203,red
111.194905888,-22.5232265136,-28.3519158091,5.96674616983,26.1189930338,200,red
107.995751551,-27.8876464671,-23.4631795034,22.6140426246,8.44432039785,102,red
104.507329175,-32.7198161825,-17.3156089464,33.9887798153,-12.6681462867,-137,red
100.745899471,-36.8541589898,-10.311865346,34.9297571602,-18.2438591185,313,red
96.7297543575,-40.1414513225,-2.8990159204,24.3507971037,-10.2321569799,-180,red
92.4791430148,-42.4544933421,4.4648245715,5.92100726878,-2.50725375703,113,red
88.0161459243,-43.6931805237,11.3440354352,-13.5138123852,0.281940964925,152,red
83.364494985,-43.788765227,17.3563259086,-26.9673654815,5.7115126537,-220,red
78.5493424158,-42.7071192908,22.1982304318,-30.2982671222,16.4330966308,288,red
73.5969816208,-40.4508435661,25.6630984815,-23.748137021,20.2918953082,-135,red
68.5345236568,-37.060112433,27.6501196345,-11.4170001134,4.95111839435,10,red
63.3895374868,-32.6121849231,28.1638435189,0.93216652743,-21.3807323132,293,red
58.1896673015,-27.2195610805,27.3046357781,8.59078247063,-33.3051771179,-169,red
52.9622476279,-21.0268091506,25.2514583644,9.84402666038,-15.8593577112,353,red
47.7339355671,-14.2061456811,22.2390388824,6.28209056828,16.216880327,-44,red
42.5303647157,-6.95191854311,18.5318149071,1.45937922176,32.4817175822,-43,red
37.3758102573,0.525794973841,14.3971842739,-1.27576303946,19.3009102727,348,red
32.2928507901,8.00822163828,10.0806891888,-0.544262448794,-6.65124881096,-225,red
27.302022216,15.2752881268,5.78577077091,2.65606833358,-18.9719215293,189,red
22.4214627579,22.1130996108,1.66034115756,5.96691063422,-11.0162313564,2,red
17.6665415088,28.3212120373,-2.2083952093,7.31410817602,0.514021458704,-131,red
13.0494666596,33.7194221929,-5.79034415676,6.14498180273,0.202715716664,361,red
8.57888467641,38.1538352632,-9.10054257926,3.61267770291,-6.06363118333,-105,red
4.2594965306,41.5020133341,-12.1802017306,1.71409182466,-1.69175839751,198,red
0.0917157554039,43.6770413804,-15.0733240309,1.91200436247,14.344366697,124,red
-3.92862792288,44.6303651675,-17.8025269934,3.9932490423,22.3062731633,-196,red
-7.81055558772,44.3532799305,-20.3482222768,5.84674142508,7.01609832637,325,red
-11.5681975197,42.8769945852,-22.6349582297,4.45946900045,-18.9904494133,-140,red
-15.2210521587,40.2712626307,-24.5276114932,-2.2151881699,-27.2977786035,19,red
-18.7942437514,36.641637555,-25.8386150644,-13.4989398486,-8.25608314801,215,red
-22.3187758698,32.1254642233,-26.3458728615,-25.4913467461,15.7825789807,-151,red
-25.8317723336,26.8867710964,-25.8194581189,-32.3924954063,17.6389928561,316,red
-29.3766899888,21.110275433,-24.0538797654,-29.1906337292,-0.832853458729,18,red
-33.003490517,14.9947414129,-20.9019216579,-14.4440000075,-12.2821697603,9,red
-36.7687685531,8.7459411802,-16.3058402422,8.30189849118,-0.540144787956,310,red
-40.7358446146,2.56946801986,-10.3219555273,31.3634336916,17.6315326955,-129,red
-44.9748329172,-3.33634888361,-3.13522070068,45.8883830753,14.5326608538,306,red
-49.5626889891,-8.78718014992,4.93878471816,45.7151938168,-11.3360338986,153,red
-54.5832380746,-13.6188458681,13.4657833654,30.3153791949,-31.3323391008,-37,red
-60.1271858943,-17.6926672043,21.918511623,5.31985794116,-21.0771049002,386,red
-66.2921215119,-20.8998474825,29.7144565624,-19.7657333255,10.2500662345,-89,red
-73.1825259947,-23.1647508802,36.2624473093,-35.647060803,31.2526276965,243,red
-80.9097960426,-24.4469825489,41.0139191357,-37.1868523078,24.1373215566,274,red
-89.5922856273,-24.7422106299,43.5140642036,-25.3595395827,0.897282805822,-74,red
-99.3553642988,-24.0817108503,43.4479012804,-6.39900359427,-15.5900541645,406,red
-110.331496175,-22.5306650194,40.6764855042,11.2726081833,-17.2822635736,-65,red
-122.660352106,-20.1852969213,35.2591516479,20.7623947959,-12.3294970601,112,red
-136.488968757,-17.1689699474,27.4589275524,19.3886896938,-7.13052414292,326,red
-151.971962383,-13.627398925,17.7299295666,9.30951119214,1.8878288073,-187,red
-169.271794813,-9.72314647777,6.68741798001,-3.91767525341,16.3252381847,336,red
-188.559088,-5.62959561945,-4.93712393411,-14.0299575987,24.8044387635,-37,red
-210.012988631,-1.52461162197,-16.3521339897,-16.7827695062,13.5326217501,-41,red
-233.821583313,2.41588594091,-26.7684649095,-11.5557987612,-12.8669250894,331,red
-2.36047640968e-06,-2.36047640968e-06,-2.45971279752e-05,-0.00585165606463,-0.0191878394113,-203,red
-2.48606359012e-05,-2.45964660036e-05,-0.000244945703537,-0.0472838458413,-0.0901810712985,221,red
-0.000128705477672,-0.000125429346943,-0.00117429723539,-0.166747387281,-0.0594934780932,-7,red
-0.000445628778179,-0.000425348169187,-0.00366513861974,-0.321246109914,0.417754560858,-145,red
-0.00118278470412,-0.00109807593966,-0.00847701205365,-0.292442398247,0.944240505858,347,red
-0.00260073081435,-0.00232905738008,-0.0155452789707,0.200182917863,0.00355421012551,-187,red
-0.00496595970019,-0.00424664147639,-0.023256234354,1.19903689378,-2.5679122728,144,red
-0.0084797123773,-0.00683466442284,-0.0280470029415,2.2718068944,-3.40700798233,96,red
-0.0131945014791,-0.00984676217249,-0.0246744120072,2.57591206626,0.79171495667,-194,red
-0.0189338107626,-0.0127467065431,-0.00734170514238,1.28948184229,7.1210283059,329,red
-0.025224171963,-0.0146903777207,0.0284638445426,-1.7642352608,7.54840903491,-105,red
-0.0312375012391,-0.0145498985742,0.0839170979415,-5.66672472461,-1.37713882342,86,red
-0.03573579772,-0.0109711378975,0.155223709308,-8.51597700055,-12.091807511,217,red
-0.0370166950663,-0.00245971984409,0.232900349604,-8.24445218733,-12.8058289135,-184,red
-0.0328639666338,0.0125057260598,0.302223822869,-3.82053266694,-0.756612891377,337,red
-0.0205071783004,0.0353363465263,0.344896664292,3.85169946513,13.7555869593,-26,red
0.00340795268035,0.0671798423818,0.341782784216,11.9638674903,17.4067161541,-44,red
0.0428355944643,0.108759445885,0.27633824468,16.8993109386,6.67458626586,246,red
0.102320701164,0.160205826063,0.138115658132,15.8996749477,-9.60165726835,-225,red
0.186953476291,0.220884509541,-0.0743003766883,8.48999674738,-18.5725622235,229,red
0.302286674178,0.289233874752,-0.351373487063,-3.0393452472,-13.6114769105,34,red
0.454224378527,0.362638924004,-0.671948183565,-14.3850871354,1.25673520554,-133,red
0.648893656503,0.437367373198,-1.0039471789,-20.9685405899,14.6331782167,292,red
0.892504566756,0.508584900894,-1.30651893946,-19.9463787292,16.3499873727,-220,red
1.19120061134,0.570457864203,-1.53362432263,-11.5732862549,5.80563202573,139,red
1.55090326297,0.61634755048,-1.6388579661,0.786705174302,-7.25514890832,109,red
1.97715527779,0.639094881905,-1.5811044625,12.0812192218,-11.8178180538,-229,red
2.47496862118,0.631389190296,-1.33045489264,17.7961712556,-6.27968957362,300,red
3.04867992502,0.586205439508,-0.873728836718,15.9359767201,0.994798580395,-172,red
3.7018155734,0.497287928832,-0.218898444229,7.82800110167,2.26656632627,10,red
4.4369705247,0.359656223135,0.602291291037,-2.59062896232,-0.544711556387,202,red
5.25570416619,0.170105189472,1.53408250615,-10.6293612015,0.227571859724,-216,red
6.15845999444,-0.0723270118336,2.49924678199,-12.9406737756,6.37875198234,292,red
7.14451746822,-0.365947872035,3.40452080306,-8.89657127459,10.0659347414,-134,red
8.21197710991,-0.706087738597,4.14860128166,-0.698609385276,3.52215791477,-39,red
9.35777177589,-1.08490195372,4.63194537299,7.73137614687,-9.61514282128,283,red
10.5776970859,-1.49132898366,4.76739574707,12.544291942,-16.2007296342,-241,red
11.8664634858,-1.91121818429,4.49062682762,11.6667565933,-7.9438842506,228,red
13.2177732488,-2.32763126329,3.76935236277,5.66101719455,8.02881464143,-33,red
14.6244164263,-2.72132175103,2.61016107679,-2.6588386921,15.7173284996,-88,red
16.0783788032,-3.07138783419,1.06201774104,-9.63004587904,7.87463595716,364,red
17.5709630183,-3.35607547292,-0.784142371648,-12.4255877235,-5.65369952151,-187,red
19.0929313473,-3.55369214711,-2.79987286358,-10.2074408981,-9.67519727828,139,red
20.6346698594,-3.64359352974,-4.82763094432,-4.31672251156,-1.88958764118,21,red
22.1863535572,-3.60722033158,-6.6928790167,2.43351465057,5.21342764163,-217,red
23.7380872236,-3.42916201096,-8.21916686818,7.01297189145,1.66952916718,274,red
25.2800097038,-3.09820521386,-9.24484796227,7.51183756848,-6.28260794663,-205,red
26.8023666592,-2.60830331402,-9.63956396467,4.04366086946,-5.23860480768,17,red
28.2955628907,-1.95939712385,-9.31852807024,-1.24515177583,5.43444380643,117,red
29.7501995233,-1.15802705353,-8.25295021543,-5.19686737271,11.0471432793,-221,red
31.1571023628,-0.217684100528,-6.47538116861,-5.27047526366,1.88521139314,338,red
32.5073557292,0.841149448209,-4.0792561201,-0.939675434128,-11.2463969436,-81,red
33.7923594748,1.99130697629,-1.21257476889,5.89723273369,-9.86219602577,-19,red
35.0039172722,3.19960162282,1.93354583546,11.7222020751,6.29000002532,276,red
36.1343475267,4.42782094914,5.13999305559,13.0239918622,16.253958756,-210,red
37.1766050299,5.63400506065,8.17672168397,8.01638175057,4.80939794497,261,red
38.1244067461,6.77395205307,10.820102795,-2.30627714006,-15.6381326124,60,red
38.9723580291,7.8028863411,12.8691363973,-14.291441887,-19.1520231243,-70,red
39.71607802,8.67721981215,14.1594429398,-22.9703582168,0.388921489868,356,red
40.3523214165,9.35632932255,14.5742774586,-24.129620515,20.329439802,-151,red
40.879092323,9.80427122942,14.0521318466,-16.2411766333,17.176307212,185,red
41.2957439479,9.99135407804,12.59076252,-1.36724020991,-4.30790246023,138,red
41.6030535392,9.8954922852,10.2476636673,15.4322611064,-17.9502722794,-193,red
41.8032615138,9.50327319007,7.13717844035,28.0196281538,-9.19062909531,312,red
41.9000648457,8.81068426492,3.42456826427,31.646571139,8.19819941151,-170,red
41.8985602462,7.82346854925,-0.682524361152,24.9147729437,11.5289634951,76,red
41.8051417151,6.55710230678,-4.94469883385,10.3723232936,-1.84473827911,208,red
41.6273633256,5.03641134697,-9.10300126141,-6.53825450106,-12.833953807,-152,red
41.3737848902,3.29486333399,-12.8922559618,-19.7337030988,-6.25155954043,364,red
41.0538194452,1.37358552776,-16.0551783254,-24.9707557261,10.1035964863,-65,red
40.677593625,-0.679843238703,-18.3570669151,-21.4933966162,16.0550777788,26,red
40.2558204549,-2.8127845492,-19.6009039888,-12.1488705363,4.2711282462,337,red
39.7996776996,-4.96907773404,-19.6424778877,-1.92389627636,-11.5573994662,-166,red
39.3206912682,-7.09067489148,-18.4046522936,4.4668953189,-14.1035411211,296,red
38.8306260241,-9.1193217614,-15.8894760335,4.81878745025,-2.75726209681,10,red
38.3413786609,-10.9982405622,-12.1866358926,0.387408564283,7.44825168788,-36,red
37.8648643837,-12.6737747451,-7.47667959461,-4.92024364624,5.56043107792,363,red
37.412894853,-14.0969511308,-2.02750687622,-6.66828435013,-2.28209597244,-147,red
36.9970539801,-15.2249079852,3.81702503621,-2.23111711533,-2.61286152112,205,red
36.6285770442,-16.022142933,9.65674855137,7.77686375182,6.10591005731,75,red
36.3182271814,-16.4615519561,15.0623467156,19.6052319155,10.5401193479,-141,red
36.0761595965,-16.5252405513,19.608252871,27.9471493917,0.692284131421,332,red
35.9117710727,-16.2050866878,22.9087102719,28.3175198372,-14.5846669418,-83,red
35.833545888,-15.5030278974,24.6538650807,19.1919390825,-16.6936585096,131,red
35.8489152572,-14.4310468752,24.6423784348,2.90262037887,-0.980756438905,145,red
35.9641367713,-13.0108508663,22.8068209934,-15.2188639036,15.6810505098,-125,red
36.184191294,-11.2732598727,19.2283989364,-29.0991264406,14.8960062998,417,red
36.5127002404,-9.2573230384,14.1385149541,-34.4654877165,-0.375864691127,-41,red
36.9518754987,-7.0091823495,7.90604008645,-30.4335876755,-10.1617691563,25,red
37.5025059552,-4.58072024025,1.01055530452,-19.5067081757,-4.02112732827,259,red
38.16396389,-2.02805620965,-5.99682009172,-6.19601990711,5.66743814131,-183,red
38.9342124901,0.590036560076,-12.5418259222,5.00866717732,2.26531212707,284,red
39.8098092321,3.21373735698,-18.0800112527,11.4438520516,-10.3258896531,35,red
40.7859095279,5.78376187319,-22.1486601446,13.1103140191,-12.2037320817,-61,red
41.8562765542,8.2428840117,-24.411993758,12.2072051664,3.82661552368,313,red
43.013297559,10.5373541855,-24.6946109874,11.6109851659,19.5989012304,-177,red
44.2480051968,12.6181761832,-22.9993521132,13.0912668701,14.3298673918,233,red
45.5501054534,14.4422138791,-19.5074049785,16.2195624893,-7.09316176258,116,red
46.9080148824,15.9731068265,-14.5604152926,18.5582471985,-19.184708784,-155,red
48.3089077032,17.1819782148,-8.62639287446,17.0232146772,-8.48318675194,310,red
49.7387655433,18.0479175944,-2.25308975945,9.68261050086,9.48811309729,-187,red
51.1824199823,18.5582255736,3.98610241162,-2.93879684203,11.3668788999,87,red
52.623583598,18.7084213864,9.54800465778,-17.6917206325,-3.27332246632,188,red
54.0448716157,18.5020285455,13.9714780841,-29.8674247565,-12.4529540351,-217,red
55.4278228791,17.9501670614,16.9200155901,-35.0381186647,-2.14834263609,325,red
56.7529284475,17.0709847744,18.2108971129,-30.8985680269,14.4850830814,-107,red
57.9996718164,15.8889583836,17.8281067666,-18.3331629975,14.4795153929,38,red
59.1465836603,14.4340944688,15.9179441923,-1.22501989991,-4.2421507752,323,red
60.1713147918,12.7410611302,12.7681230158,14.9617091588,-19.3876214363,-169,red
61.0507345008,10.8482826943,8.77293267432,25.2651652129,-12.4975777562,314,red
61.7610564232,8.79702192673,4.38841912039,27.078678543,7.7416160722,-17,red
62.2779802089,6.63045682719,0.0823984059411,20.9600317155,16.7766827672,-62,red
62.5768298824,4.39274954592,-3.71542092297,10.1140418734,5.19156458263,344,red
62.6326731528,2.12810833544,-6.65788235405,-1.08764212817,-10.2959302965,-211,red
62.4204172029,-0.120143646695,-8.51452631438,-8.80487045295,-9.34250240127,204,red
61.9148807454,-2.31047291174,-9.19170210255,-10.9732593728,5.5082183275,42,red
61.090836815,-4.40399804678,-8.73661449846,-7.76622508408,12.649261074,-140,red
59.9230218253,-6.36529241993,-7.32513295649,-1.25848600789,0.615218765461,359,red
58.3861143821,-8.16310120031,-5.23499906363,5.50477098828,-15.6630051296,-152,red
56.454695888,-9.77093916104,-2.8077063044,9.67569517903,-13.618906129,120,red
1.19768014875e-06,1.19768014875e-06,1.24803161647e-05,0.00296906687023,0.00973570177028,103,red
1.15690471721e-05,1.1435010229e-05,0.000113393780718,0.0214008146548,0.0372625461768,-202,red
5.72122123567e-05,5.56668857052e-05,0.000517755839918,0.0708976528835,0.0139519414127,352,red
0.000201209526783,0.000192043560999,0.00165665616069,0.150993420008,-0.115686657364,-83,red
0.000580964857121,0.000542762800796,0.00432028555809,0.251230249121,-0.130297952945,34,red
0.00147291408726,0.00134509161563,0.00985519829778,0.362371499987,0.132915943611,231,red
0.00337547048046,0.00300757984105,0.0201660946805,0.423380916467,0.159544187228,-225,red
0.00709246435733,0.00614712711889,0.0372564745767,0.250314483741,-0.443131778824,245,red
0.0138018580504,0.0115868403078,0.062252299947,-0.411301621766,-0.613905652597,-50,red
0.0250993115672,0.0203031388181,0.0941079048231,-1.65661495769,0.943483391248,-121,red
0.0430112071389,0.0333204010482,0.128395582303,-3.14952433994,2.82454106706,258,red
0.0699742859741,0.0515589276021,0.156645468007,-4.06121601139,1.43161223175,-218,red
0.108786636165,0.0756540327402,0.166696665783,-3.36835182795,-3.76075894218,205,red
0.162542990814,0.105775134011,0.144377044632,-0.428309383414,-7.22904626458,56,red
0.234566364416,0.141472976194,0.0764662791855,4.44065155534,-3.01843674181,-194,red
0.328339839753,0.181572690413,-0.045559548768,9.7159726556,6.63459800371,246,red
0.447430370465,0.224114984509,-0.221885590155,13.0090146464,11.7054161463,-249,red
0.595393499612,0.266341698329,-0.441771219651,12.0018854794,5.5383439822,33,red
0.775654654182,0.30472644374,-0.682728451775,5.67466850129,-6.47606832745,69,red
0.991368903793,0.335055116071,-0.911814260637,-4.7765321513,-12.433666889,-305,red
1.24526592622,0.352563252992,-1.08898957087,-15.934600817,-7.38690956878,199,red
1.53948583357,0.352132573625,-1.17218397112,-23.3075526964,1.96170384207,-311,red
1.87540662419,0.328540069522,-1.12347757665,-23.2575167799,6.56225271289,-168,red
2.25345992105,0.276745145158,-0.915632877601,-14.8277854214,5.48205762406,56,red
2.67293203001,0.192197886607,-0.538063271194,-0.496891724642,4.21987582501,-445,red
