delta,theta,alpha,beta,gama
-7.34988211812e+66,-0.119876829217,-9.28755497968,18.4584698308,-2.66560305422
-7.84359380962e+66,-3.97624943023,-6.32834567275,10.645856643,-7.40168169884
-8.3640043031e+66,-7.81891764972,-3.05375942287,0.661512237609,-1.83011420549
-8.91235340244e+66,-11.5332946423,0.153503666702,-9.60189951718,9.47085201206
-9.4899290911e+66,-15.0062431954,2.93786213161,-17.8639937925,11.8157791363
-1.00980688204e+67,-18.129897289,5.01161385417,-22.0760355708,-0.794375150102
-1.07381607896e+67,-20.8053738844,6.18747804478,-21.1978783665,-15.4437220152
-1.14116452133e+67,-22.9462410791,6.39901754412,-15.7651936016,-13.9203054504
-1.2120015572e+67,-24.4816231007,5.70635668955,-7.86963136334,4.65908143993
-1.28648198415e+67,-25.3588352153,4.28636288816,-0.404567121567,20.5107882601
-1.36476616944e+67,-25.5454475332,2.40846548578,4.19148456289,15.1017696592
-1.44702016702e+67,-25.0306847979,0.399154107862,5.10557262493,-7.11596866345
-1.53341583054e+67,-23.8260848123,-1.40038090359,3.57072987275,-23.1362844564
-1.624130922e+67,-21.9653586538,-2.67817919513,2.20790567934,-16.6688203507
-1.719349215e+67,-19.5034267193,-3.19165172542,3.53117544789,5.01403192611
-1.81926059216e+67,-16.5146514532,-2.7992849155,8.34172222636,20.4503462379
-1.92406113564e+67,-13.090343502,-1.48054163274,14.8870869195,16.9077028961
-2.03395321001e+67,-9.33566228019,0.657967346787,19.3927451543,1.21583000362
-2.14914553648e+67,-5.36604854722,3.39066836297,17.934043259,-10.7068536313
-2.26985325757e+67,-1.30332595634,6.39495837919,8.8172720432,-11.2404780712
-2.39629799099e+67,2.72839359883,9.2849846446,-5.85880758561,-6.02764670341
-2.52870787177e+67,6.60686759043,11.6541064186,-20.5422092504,-3.3692159423
-2.66731758129e+67,10.215809147,13.1217724597,-28.5887433379,-2.82940316715
-2.81236836206e+67,13.4487621077,13.3797495321,-25.6068898857,2.54894452267
-2.96410801675e+67,16.2126226083,12.2323840489,-12.0473533393,13.8361951225
-3.12279089029e+67,18.4306755626,9.62604799455,6.48598154615,20.5719862347
-3.28867783333e+67,20.0450364529,5.66404877146,21.6042499546,11.0256260499
-3.46203614573e+67,21.0184166191,0.604875344778,26.1278852625,-12.4560172491
-3.64313949844e+67,21.3351597122,-5.15651121232,17.6991028286,-31.5680397969
-3.8322678321e+67,21.0015211184,-11.1228249979,0.105303598765,-28.0424493385
-4.02970723081e+67,20.0451811534,-16.7409038993,-18.4436700772,-1.8303698479
-4.23574976918e+67,18.5140068583,-21.4559329771,-29.2349186592,27.4325162053
-4.45069333115e+67,16.4741102907,-24.7678726516,-27.1650484159,37.2748962581
-4.6748413984e+67,14.0072843742,-26.2840693837,-13.0042016655,20.8957410961
-4.90850280682e+67,11.2079176647,-25.7623672765,7.17688136795,-9.06286801408
-5.15199146878e+67,8.17949944787,-23.1400751812,24.9483083937,-31.8630405362
-5.40562605941e+67,5.03083991825,-18.5455864628,33.3131202561,-33.1948648046
-5.6697296645e+67,1.87214660307,-12.2911563572,29.597438762,-13.0340970209
-5.94462938799e+67,-1.18889177554,-4.84725562486,16.2356824949,15.0886122
-6.23065591658e+67,-4.05086479472,3.19910872917,-0.731838786527,32.0977127726
-6.52814303892e+67,-6.62210643203,11.1979378949,-14.5998766614,26.0839436463
-6.83742711686e+67,-8.82374752253,18.4961844457,-20.9322406698,2.21401335395
-7.15884650576e+67,-10.5922520123,24.4979767762,-19.1500907043,-20.1992978571
-7.49274092104e+67,-11.8813528722,28.7190582613,-12.172248618,-24.0576149097
-7.83945074752e+67,-12.6633253398,30.830063931,-4.48885325166,-9.77715135767
-8.1993162883e+67,-12.9295642684,30.6844463061,0.220122150264,6.59020120445
-8.57267694947e+67,-12.6904625524,28.3284832752,0.713005073376,10.922101429
-8.95987035654e+67,-11.9746093399,23.9927628022,-1.61260638233,4.86881332142
-9.3612313987e+67,-10.8273405961,18.0665782075,-3.83344501135,0.593479982914
-9.7770911961e+67,-9.30869130539,11.0584087885,-3.23256466588,3.79893933595
-1.02077759857e+68,-7.49082624023,3.54683939302,1.20574713276,6.68471889653
-1.06536059201e+68,-5.45505959707,-3.87312370087,8.18871734465,-0.173450125857
-1.11148937751e+68,-3.28860356658,-10.6432589059,14.6339172653,-12.722892546
-1.15919435584e+68,-1.08119960927,-16.2899811748,17.0987615531,-15.9305650833
-1.20850490158e+68,1.07822942104,-20.4623623722,13.5463651707,-2.43294519206
-1.2594492026e+68,3.10480335357,-22.9565884159,4.65906628757,15.7427993076
-1.31205408801e+68,4.92070796518,-23.724509982,-6.06484200633,18.5531667532
-1.3663448436e+68,6.45794411722,-22.8659235305,-13.7503930064,0.997689667216
-1.42234501424e+68,7.66072273786,-20.6063327152,-14.6110938336,-18.829872388
-1.48007619239e+68,8.48741977412,-17.263737876,-8.18787491796,-18.0064212414
-1.53955779194e+68,8.91200271386,-13.2092121891,1.97824792522,5.11520962241
-1.60080680648e+68,8.92485189006,-8.82639427946,9.86755868274,26.5229703323
-1.66383755127e+68,8.53293091885,-4.4745272696,10.1370023666,21.1470962498
-1.72866138793e+68,7.7592959975,-0.458636521143,1.29870772486,-9.18008415747
-1.79528643089e+68,6.64196150573,2.99081751724,-12.9225880671,-35.5082806534
-1.86371723482e+68,5.2321608803,5.72780132661,-25.0347107632,-30.6056820944
-1.93395446189e+68,3.59206470261,7.69040368396,-27.465564295,3.40636673109
-2.00599452791e+68,1.79204944055,8.89193275292,-16.6064490455,36.9403154465
-2.07982922644e+68,-0.092357164075,9.40591510089,4.95254097366,40.9515215724
-2.15544532964e+68,-1.98370908638,9.34786459786,29.2051732003,12.3882896768
-2.23282416488e+68,-3.80590563675,8.85650138667,46.1584406916,-25.3225328866
-2.31194116597e+68,-5.48734507321,8.07655082441,48.2344123833,-43.2884688153
-2.39276539788e+68,-6.96384000482,7.14453701215,33.5806836432,-29.3868403178
-2.47525905373e+68,-8.18117875817,6.17829778485,6.85384947403,4.68764049875
-2.55937692277e+68,-9.09722370937,5.27043355047,-22.7172384121,33.712100558
-2.6450658283e+68,-9.68344605998,4.48550651087,-45.0035649003,37.3989981236
-2.73226403383e+68,-9.92581827047,3.86041663896,-52.8026844304,14.4068241526
-2.82090061653e+68,-9.82501972375,3.40704537467,-44.3393106578,-17.1807271872
-2.9108948061e+68,-9.39595007532,3.11610271165,-23.5854216667,-33.5056014675
-3.00215528791e+68,-8.66658126299,2.9612046872,1.5825599378,-23.3349536806
-3.09457946853e+68,-7.67621390941,2.90247733181,22.5530514966,3.10339288855
-3.18805270206e+68,-6.47323830215,2.88932959646,33.1678791419,23.0437279753
-3.2824474755e+68,-5.11252591485,2.86246464422,31.7071690359,21.1640864652
-3.37762255118e+68,-3.65258819437,2.75566055158,21.0230264838,2.66706539582
-3.47342206423e+68,-2.15263996828,2.49816803805,6.93807478411,-13.3000418527
-3.56967457295e+68,-0.669705010693,2.01856138606,-4.34670076866,-13.2627739129
-3.66619205968e+68,0.744096147913,1.25052486845,-8.78167437339,-1.55939060208
-3.76276887984e+68,2.04393893928,0.140537051269,-5.94352979228,7.23679162166
-3.85918065624e+68,3.19424429867,-1.3431072568,1.11213774988,5.49396992986
-3.95518311599e+68,4.17008489873,-3.20093549661,7.51422007062,-0.971387320777
-4.05051086687e+68,4.95797900919,-5.3938946544,8.98861627238,-2.95320315884
-4.14487610978e+68,5.55603784323,-7.83734115169,3.91182392194,0.0931509539412
-4.23796728388e+68,5.97347056566,-10.3987811961,-5.93106583798,1.35667355069
-4.32944764049e+68,6.22948801502,-12.900460961,-16.2142458393,-2.13769573838
-4.41895374189e+68,6.35167356735,-15.1275416457,-22.1469351024,-4.78156068949
-4.50609388046e+68,6.3739096513,-16.8420866853,-20.770023985,-0.560575694926
-4.59044641395e+68,6.33396724023,-17.8023925998,-12.3647181087,7.47408584886
-4.6715580118e+68,6.27088309989,-17.7863912987,-0.289975848445,9.72009108654
-4.74894180756e+68,6.22226183626,-16.6170948451,10.6484405752,1.70097875928
-4.82207545213e+68,6.22164415043,-14.1874861913,16.4584399404,-9.78217613199
-4.89039906222e+68,6.29607847819,-10.4819800192,15.7204547918,-13.5626463993
-4.95331305832e+68,6.46402237634,-5.59162419979,10.0141340269,-5.78226603769
-5.01017588619e+68,6.73368731713,0.27943694177,2.89919029122,6.69683041104
-5.06030161576e+68,7.10192308133,6.81802369996,-1.94953795245,13.5910545314
-5.10295741118e+68,7.55371141279,13.6172576929,-2.5054466895,10.2859753473
-5.13736086558e+68,8.06231082728,20.2027396767,0.780223115218,0.324026575055
-5.16267719412e+68,8.5900677762,26.067935661,5.41645871259,-8.80516724939
-5.1780162788e+68,9.08987723472,30.7159751146,8.26487708966,-11.4485449101
-5.18242955853e+68,9.50724353053,33.7041354646,7.13922381819,-6.86523713668
-5.17490675797e+68,9.78286826781,34.6867918914,1.85104300489,1.35851460169
-5.15437244879e+68,9.85566824206,33.4525046476,-5.7451289383,7.98585721355
-5.11968243706e+68,9.6660909834,29.95110751,-12.6962473447,9.04484141841
-5.06961997065e+68,9.15956035865,24.3073143839,-16.4013204194,4.18077579475
-5.0028917609e+68,8.28986904417,16.8186467945,-15.7962828374,-2.61541380904
-4.91812381278e+68,7.02233907344,7.93722599484,-11.6411079391,-5.78993271146
-4.81385705828e+68,5.33658760483,-1.7631735861,-5.81647742771,-3.55868014073
-4.68854278806e+68,3.22875752116,-11.6317448017,-0.132044659481,-0.0825281925913
-4.5405378766e+68,0.713097056791,-20.9926355396,4.58319872766,-0.489846099563
-4.36809979669e+68,-2.17720158126,-29.1993064251,8.56517011314,-3.7529667484
-4.16938141924e+68,-5.38996630126,-35.6861419353,12.3974668462,-3.06435205331
-3.94242559501e+68,-8.85484222453,-40.0126138801,16.0486194848,4.99289655443
-3.68515951525e+68,-12.4849161257,-41.8961445008,18.3836842659,13.5665151539
-3.39538884836e+68,-16.1791220651,-41.2309793233,17.5671653286,11.3633119505
-3.07079165056e+68,-19.8253427264,-38.0917784241,12.1850297392,-3.73579395815
-2.70891204857e+68,-23.3040870722,-32.722145688,2.41435520536,-19.4418192035
-2.30715369271e+68,-26.4925962947,-25.5097530811,-9.51419566727,-20.1221554131
-1.86277297936e+68,-29.2692147075,-16.9509998778,-19.955797299,-3.23696496588
-1.3728720418e+68,-31.5178645083,-7.60915566317,-25.3817989823,16.9453864062
-8.34391508717e+67,-33.1324661653,1.9296492003,-24.0229459982,23.1128042728
-2.44103030057e+67,-34.0211406876,11.0984991903,-16.6957768685,11.5147675929
4.01398430175e+67,-34.1100283347,19.3864645144,-6.33378314651,-6.26849982991
1.10570253433e+68,-33.3465670408,26.3676324671,3.49109442759,-16.569918908
1.87259174485e+68,-31.7020923827,31.7209880684,10.2042085495,-15.5125830252
2.70604973157e+68,-29.1736497281,35.2407110546,13.1319515047,-7.72680309222
3.61027001265e+68,-25.7849458927,36.8373136185,13.2696242148,2.080401086
4.58966482956e+68,-21.5864050842,36.5307777739,12.2040942455,11.8994531212
5.64887425656e+68,-16.654325123,34.4374608788,10.9553375689,18.1253602997
6.79277554527e+68,-11.0891573561,30.752915725,9.45880789098,14.3365543332
8.02649270531e+68,-5.01296324519,25.7328109425,6.91644957395,-1.52693966909
9.35540632209e+68,1.43386882469,19.6738727434,2.67068301681,-20.1532494414
1.07851636131e+69,8.0965365822,12.8963200239,-3.0264556609,-25.6968865398
1.23216887248e+69,14.810237017,5.72873075384,-8.84700535055,-10.7780866328
1.3971193271e+69,21.404933286,-1.50430396564,-12.9268282149,13.9206130569
1.57401871166e+69,27.7103148682,-8.4919330219,-13.7993101263,27.6406197169
1.76354894074e+69,33.5607846567,-14.9447779303,-11.1822692992,18.8191407775
1.96642398502e+69,38.8003132263,-20.601343235,-6.15539707538,-3.85394607884
2.18339102439e+69,43.2870152175,-25.2337387917,-0.622130416367,-20.3257870048
2.41523162668e+69,46.8973155782,-28.6532330362,3.61597291491,-18.6362447012
2.66276295206e+69,49.5295824253,-30.7160154888,5.62676495046,-4.48758043404
2.92683898348e+69,51.1071132726,-31.3293246914,5.55520695968,7.77319782381
3.20835178337e+69,51.5803732337,-30.4578033512,4.24330292831,10.5728960832
3.50823277673e+69,50.9284035791,-28.1295494962,2.59463105591,7.49848782521
3.82745406082e+69,49.1593526849,-24.4408572222,1.13789499136,4.55333058422
4.1670297414e+69,46.3101230958,-19.558265533,0.0362085377523,1.73892141231
4.52801729566e+69,42.445167935,-13.7164619145,-0.59065961457,-4.40065910212
4.91151896161e+69,37.6544984378,-7.21092908082,-0.420947550768,-12.3078959932
5.31868315369e+69,32.050981485,-0.384905167867,0.925812098775,-13.8779735057
5.75070590435e+69,25.7670204528,6.38898036466,3.41338437297,-3.39992442168
6.20883233095e+69,18.9507284285,12.7312982167,6.18524789642,13.4288403811
6.69435812744e+69,11.7617151382,18.2809111765,7.65890132097,22.1532057503
7.20863107982e+69,4.36661724596,22.7203963823,6.22646298846,12.988901059
7.7530526045e+69,-3.06548709762,25.7995048597,1.25427592817,-8.25190791589
8.32907930816e+69,-10.3676289539,27.3545095284,-6.19699008045,-23.8590728926
8.9382245677e+69,-17.3793191512,27.3215376397,-13.4747375589,-20.287588771
9.58206012857e+69,-23.9506102452,25.742366584,-17.3905613558,-0.872582566572
1.02622177195e+70,-29.9457395828,22.7617866911,-15.7698379287,17.7794368029
1.09803906813e+70,-35.2462599968,18.6164564663,-8.66428106729,21.5289516966
1.17383356077e+70,-39.7535819992,13.6160634496,1.48041243493,10.123854083
1.25378739952e+70,-43.3908714862,8.11841336828,10.8522557115,-5.71267354819
1.33808938985e+70,-46.104268922,2.50070930958,15.9950011395,-15.383931371
1.42693515891e+70,-47.8634186542,-2.87031931002,15.3536427308,-15.2594352515
1.52052732137e+70,-48.6613204227,-7.66667411889,9.87613197727,-7.3762242765
1.61907564467e+70,-48.5135368624,-11.6231474672,2.41186944418,4.10777793829
1.72279721355e+70,-47.4568116634,-14.5550593002,-3.73880220017,13.8113337675
1.83191659316e+70,-45.5471736153,-16.36824021,-6.37402269464,15.7254413992
1.94666599043e+70,-42.8576160623,-17.0606153338,-5.27719671479,7.1783339829
2.06728541306e+70,-39.4754441699,-16.7154947748,-2.04054381486,-6.83165180969
2.19402282574e+70,-35.4993788936,-15.4873990302,1.00664439317,-15.8603485788
2.32713430277e+70,-31.0365064348,-13.5819867607,2.11647279929,-13.0620675595
2.46688417666e+70,-26.1991623716,-11.2322768028,0.953466711685,-1.72999067983
2.61354518188e+70,-21.1018348296,-8.67371657239,-1.4476296711,8.45821531186
2.76739859301e+70,-15.8581680555,-6.12077581202,-3.4743688213,11.0483728957
2.92873435661e+70,-10.578148891,-3.74762467958,-3.97217721738,7.23344506544
3.09785121586e+70,-5.36555516959,-1.67497947033,-2.91204674226,1.703331645
3.27505682707e+70,-0.315733114143,0.0356164264365,-1.30899250374,-2.96508400141
3.46066786714e+70,4.48624349943,1.37977958663,-0.47052833525,-6.64537109275
3.65501013091e+70,8.96699182628,2.40119668638,-1.06873458625,-8.51488922467
3.85841861738e+70,13.0657923146,3.17700795972,-2.61458019523,-6.28596396266
4.07123760352e+70,16.7351144126,3.79995100238,-3.64857068775,0.692838250912
4.29382070459e+70,19.9407137042,4.3599063209,-2.56231063694,8.66459071478
4.52653091964e+70,22.6613272582,4.92737942449,1.36748877524,11.3903574954
4.76974066086e+70,24.8879998068,5.54102112392,7.29785769298,5.91956007812
5.02383176532e+70,26.6230847842,6.20069884496,12.9362410189,-3.69504569267
5.28919548771e+70,27.8789788555,6.8669274767,15.5063388366,-9.59403574857
5.56623247253e+70,28.6766590145,7.46664628858,13.1250217895,-7.72287006139
5.85535270401e+70,29.0440974835,7.90449460172,5.87551170769,-1.53993286007
6.1569754323e+70,29.0146310113,8.07799853239,-4.02205166347,2.59742834481
6.47152907397e+70,28.6253532718,7.89448780844,-13.0965767416,2.73403578074
6.79945108513e+70,27.9155823503,7.28721662525,-18.1723389422,2.33323744584
7.14118780522e+70,26.9254409661,6.22824721522,-17.7944220939,4.27943012842
7.49719426943e+70,25.6945842705,4.73623348865,-12.7709843963,6.14965066755
7.86793398771e+70,24.2611086088,2.87807268376,-5.56346416797,2.99646992391
8.25387868796e+70,22.6606671726,0.764256696197,1.07484615759,-5.72684870726
8.65550802104e+70,20.9258122759,-1.46138330452,5.4243441567,-13.442052904
9.07330922507e+70,19.0855763568,-3.63613395694,7.3823888408,-11.8481586584
9.50777674599e+70,17.165290489,-5.59522104955,8.05757509105,0.341845508436
9.95941181148e+70,15.186625065,-7.18897881582,8.71004930925,14.4318275082
1.04287219548e+71,13.1678231136,-8.29842022764,9.73030811079,18.5618393884
1.0916220485e+71,11.1240868619,-8.84750756427,10.296002304,8.49128178403
1.14224258997e+71,9.06807649033,-8.81077733063,8.92713116258,-8.06551226234
1.19478612357e+71,7.01047554748,-8.21553104963,4.58436855773,-18.1692507292
1.24930533535e+71,4.96056609982,-7.1385286725,-2.40531882126,-14.9566403631
1.305853215e+71,2.92675645804,-5.69770913045,-10.1724914983,-2.34855056601
1.36448296949e+71,0.917025559476,-4.03976548056,-15.9606673122,10.2083907045
1.42524792842e+71,-1.06072756125,-2.32465587705,-17.2683561129,15.5012421209
1.48820144046e+71,-2.99842813518,-0.708486676027,-12.9748787166,11.4279420628
1.55339676031e+71,-4.88765497284,0.673495063151,-3.98386266246,0.310204723484
1.62088692538e+71,-6.7195414279,1.72190648319,6.90000264375,-11.4852592602
1.69072462138e+71,-8.48473743174,2.38434628003,15.8571797082,-15.4541390418
1.76296203616e+71,-10.173424941,2.66103319557,19.4194820913,-7.28475521173
1.83765070075e+71,-11.7753768622,2.60399419541,15.8440589033,7.18297903306
1.91484131682e+71,-13.2800457104,2.30964959522,5.96142199791,15.106362061
1.99458356939e+71,-14.6766669919,1.90550136082,-6.91256963127,8.73350512016
2.07692592388e+71,-15.9543642281,1.53240946672,-18.081547104,-5.78699447518
2.16191540632e+71,-17.102250103,1.32451264219,-23.2436102023,-13.8258573221
2.24959736537e+71,-18.1095296019,1.38916657721,-20.2444265096,-7.35057301852
2.34001521515e+71,-18.9656133157,1.78943052165,-10.0187642608,6.69876971061
2.43321015725e+71,-19.6602397545,2.53159386329,3.77620923718,13.944793145
2.52922088066e+71,-20.1835986335,3.55979326653,16.2995239322,7.31767638291
2.6280832381e+71,-20.5264502671,4.75888986927,23.4915404252,-6.67398834577
2.72982989713e+71,-20.6802442699,5.96564714655,23.5358650523,-15.1187668732
2.83448996451e+71,-20.6372447258,6.98713564653,17.2279910178,-10.5505174733
2.94208858196e+71,-20.390666538,7.62435459328,7.26355586859,3.36550533221
3.05264649183e+71,-19.9348236983,7.69835536161,-3.05596289489,15.3726934123
3.16617957051e+71,-19.2652899588,7.07571082205,-11.0595628335,15.4043839953
3.28269832807e+71,-18.3790803239,5.69002623736,-15.4298814887,2.51809134781
3.402207372e+71,-17.2748731638,3.55644088728,-16.2725322577,-13.4097908833
3.52470483313e+71,-15.9532963142,0.776839688296,-14.6451528072,-18.7090306374
3.65018175185e+71,-14.4172910948,-2.46527726822,-11.8084029623,-7.78276449169
3.77862142246e+71,-12.6725473814,-5.91984930175,-8.52719842925,10.3724876692
3.90999869377e+71,-10.7279827784,-9.29346434292,-4.75006396514,19.0096057858
4.04427922388e+71,-8.59623014318,-12.2780047912,0.130112876323,9.49628376052
4.18141868712e+71,-6.2940928268,-14.5814614281,6.53827283979,-9.05610296665
4.32136193118e+71,-3.84291966667,-15.9574577861,13.9397115118,-17.7968304215
4.46404208252e+71,-1.2688495419,-16.2302856189,20.5434922825,-7.51128924253
